Unnamed: 0,Plant ID,Average flow (MGD),Sludge yield (tone),CODinf,CODeff,BODinf,BODeff,SSinf,SSeff,NH3-Ninf,NH3-Neff,TNinf,TNeff,TPinf,TPeff,Flow based EUI (kWh/m^3),Pollutant removal based EUI (kWh/kg COD removed),Treatment process,Latitude,Longitude,Annual HDD,annual_hdd,avg_temp,Time (d),COD_eff (mg/L),COD_removal (%),NHx_eff (mg/L),NHx_removal (%),C/N_ratio_HRAS,Sludge_VSS (g/a),Sludge_TSS (g/a),Sludge_COD (g/a),Waste_flow (m3/a),Electricity recovery potential (kWh/a)_HRAS,Heat recovery potential (kWh/a)_HRAS
69,207,4.1631448,2930.42,161.15,14.34,52.84,3.73,90.51,2.61,35.26,0.29,38.18,8.81,3.56,0.18,0.2,1.36230502,A2O,36.8592046,115.5037489,7275.65,7275.65,15.121338797814207,2.0,56.41460222585653,64.99249008634408,34.23467784853746,2.9078903898540545,1.6478788693572186,376060588.6825576,442424221.9794795,556681523.9094539,239261.926584512,304830.1,348377.26
70,208,5.96576,4404.02,156.25,17.42,62.74,4.4,75.36,6.06,24.51,1.87,53.11,8.03,2.68,0.16,0.3,2.160916228,A2O,36.35475,114.60132,7064.44,7064.4400000000005,15.701612021857924,2.0,48.166824536221256,69.1732322968184,23.434304941372456,4.388800728794553,2.055398043881574,578807488.7480053,680949986.7623593,856797461.3044491,342860.8178944,469168.9,536193.02
71,209,5.6423492,4965.16,227.38,22.44,70.42,4.65,169.55,6.91,30.68,0.35,39.7,10.84,5.37,0.23,0.21,1.024690153,A2O,38.32452,114.4039,7604.3,7604.3,14.223224043715849,2.0,73.3116571013409,67.75808905737493,29.03512102130875,5.361404754534711,2.5249303093153217,715344143.926149,841581345.7954694,1058710396.491138,324273.93350684794,579733.26,662552.3
72,210,3.166052,790.46,98.29,12.72,54.8,4.0,100.1,3.86,12.36,0.27,19.82,9.7,1.49,0.17,0.36,4.207081921,A2O,37.36098,114.78115,7235.69,7235.69,15.230355191256832,2.0,35.69673190054876,63.68223430608529,11.820256690684412,4.3668552533623615,3.0199624961344105,185254310.4984055,217946247.6451829,274301190.1936892,181957.56755488,150203.04,171660.62
73,217,0.714588,74.2,137.07,21.69,111.58,13.96,136.16,15.49,27.75,1.52,28.77,16.69,2.47,0.59,0.22,1.906742936,A2O,37.5833333,115.15188,7235.69,7235.69,15.230355191256832,2.0,44.17665929922918,67.77073079504692,26.8637853161322,3.1935664283524408,1.644468892948615,60450281.56026559,71117978.3061948,89492000.32405591,41068.40136672,49004.42,56005.05
74,220,10.45456,11542.62,182.22,17.86,64.22,2.8,73.78,6.81,20.13,0.25,25.04,6.36,2.85,0.06,0.27,1.642735459,A2O,39.71304,119.05583,8332.74,8332.740000000002,12.232950819672132,2.0,58.69411952358266,67.78941964461494,18.858413519300797,6.31687273074618,3.112357222600496,1111611083.0057998,1307777744.712706,1645317757.0603132,600838.6177664001,900950.28,1029657.47
75,223,11.5768324,20693.34,377.15,29.09,164.66,2.13,197.32,8.32,24.85,0.7,35.69,9.49,4.34,0.18,0.24,0.689536287,A2O,39.79133,119.30176,8800.65,8800.650000000001,10.954508196721312,2.0,80.03267845233036,78.7796159479437,21.105220012782148,15.06953717190283,3.792079798450783,2725111651.2974496,3206013707.408765,4031798725.429597,665337.228666656,2207749.96,2523142.81
76,236,2.7759608,319.06,66.65,12.17,15.89,1.32,44.61,8.67,8.46,0.18,23.25,8.45,0.71,0.2,0.39,7.158590308,A2O,39.4256399,118.91252,8332.74,8332.740000000002,12.232950819672132,2.0,35.2175717697738,47.16043245345267,8.265995444610848,2.2931980542453068,4.260536072849456,73636324.89307566,86630970.46244197,109071796.77405936,159538.464559552,59726.01,68258.3
77,238,6.3030716,5852.06,382.16,16.11,117.79,6.52,522.95,7.5,17.91,0.84,41.33,11.36,5.61,0.35,0.5,1.365933616,A2O,36.5519499,113.67701,8057.33,8057.33,12.985437158469946,2.0,101.58726282041076,73.4176096869346,14.49010488072124,19.09489178826778,7.010802451510916,1344318639.971723,1581551341.1432035,1988986181.9958344,362246.6012751039,1089137.74,1244728.85
78,239,7.60924,5008.0,235.29,26.13,113.46,5.42,178.51,6.24,8.16,0.6,18.81,2.62,2.34,0.23,0.28,1.338688086,A2O,38.003644,115.604031,7470.91,7470.91,14.587677595628415,2.0,64.41163240773874,72.62457715681128,6.154977699020519,24.571351727689716,10.464966009217054,1087517498.7048893,1279432351.417517,1609013762.93014,437313.9801055999,881070.78,1006938.04
79,242,7.17665,2988.0,134.76,14.12,58.48,5.35,95.34,6.24,18.28,0.49,22.81,10.74,2.28,0.51,0.25,2.072281167,A2O,38.83636,115.14425,8110.13,8110.13,12.84117486338798,2.0,43.91839479987742,67.40991777984756,17.411659260644576,4.750222862994665,2.522355517210573,593265723.203465,697959674.3570178,878265670.0121312,412452.409876,480924.55,549628.06
80,245,28.71384,51352.0,283.95,27.95,85.9,4.44,183.84,7.86,25.7,1.69,37.66,10.84,2.54,0.22,0.3,1.171875,A2O,39.61919,118.22743,8167.19,8167.19,12.685273224043716,2.0,85.68215293939545,69.82491532333317,23.46836344745696,8.68341071028419,3.650964121602608,4533975615.270091,5334088959.141284,6709486094.125578,1650225.7327296,3674009.7,4198868.23
81,246,9.1581656,3800.58,137.99,17.5,54.93,3.65,59.4,3.25,23.16,0.26,28.08,9.15,2.7,0.18,0.29,2.406838742,A2O,39.71036,118.453099,8332.74,8332.740000000002,12.232950819672132,2.0,44.63143729326861,67.6560350074146,22.26543260660114,3.862553512084882,2.004516960520969,776618098.3629342,913668351.0152168,1149704028.5062168,526332.964790464,629559.95,719497.09
82,253,3.97476,2351.95,119.73,15.29,50.76,4.54,59.23,3.14,21.32,0.32,28.23,15.9,3.02,0.77,0.21,2.010723861,A2O,40.1547699,118.35021,8443.53,8443.53,11.930245901639346,2.0,40.4958960937858,66.1773188893462,20.59402088122727,3.4051553413355107,1.9663909407171831,290219686.5400036,341434925.3411807,429680446.60097617,228435.1808544,235286.3,268898.62
83,264,3.370944,1324.5,156.58,10.34,52.17,3.28,83.28,5.42,14.5,0.31,18.05,8.11,1.48,0.15,0.33,2.256564551,A2O,39.70443,116.90128,7996.75,7996.749999999999,13.150956284153006,2.0,55.413620371613256,64.61002658601784,13.501188341403894,6.888356266180039,4.104351333406492,294106579.7433428,346007740.87452096,435340915.1357523,193733.00583936,238385.88,272441.01
84,270,3.5363056,3439.17,171.66,23.76,81.32,3.88,92.77,6.17,20.75,0.31,27.97,6.72,3.15,0.14,0.31,2.096010818,A2O,37.09329,114.790452,7140.15,7140.15,15.492158469945355,2.0,51.257334938329066,70.14019868441741,19.51385645468168,5.957318290690701,2.626714768419424,377742291.3323456,444402695.6851126,559121661.946941,203236.575112064,306166.28,349904.32
85,271,21.59692,16832.91,310.51,14.66,110.62,6.46,283.75,3.07,26.9,0.34,37.96,11.87,3.43,0.27,0.45,1.521041068,A2O,37.088413,114.580452,7236.75,7236.75,15.229562841530056,2.0,80.09128513732277,74.20653597715928,24.19148318516501,10.06883574288099,3.3107223945011066,4007786670.4994135,4715043141.764016,5930398614.41719,1241206.0919648,3247393.58,3711306.94
86,276,6.3373168,5910.46,334.22,17.67,139.02,5.88,179.88,4.88,22.24,0.86,32.88,10.92,3.73,0.4,0.25,0.78976465,A2O,40.418106,117.492798,9397.91,9397.91,9.322650273224044,2.0,75.34786705270064,77.4556079669976,19.065769639077526,14.272618529327662,3.9519971382779295,1324985955.951201,1558807007.0014129,1960421605.944724,364214.722232192,1073496.23,1226852.83
87,278,3.3758672,3151.95,141.38,16.38,76.34,4.7,103.38,6.97,28.94,0.66,37.79,9.07,2.89,0.25,0.39,3.12,A2O,38.98151,116.11082,7781.5,7781.5,13.739071038251366,2.0,45.0630818387861,68.12626832735458,28.012676309158824,3.204297480446363,1.6086674954385771,295232757.9929807,347332656.4623303,437061440.662648,194015.949232768,239328.01,273517.73
88,280,3.1978356,1111.31,233.75,30.97,91.81,9.13,91.48,7.75,18.65,2.03,26.9,8.87,2.28,0.22,0.26,1.28217773,A2O,39.30289,116.48338,7792.13,7792.129999999999,13.710027322404372,2.0,63.00539956703529,73.04581836704372,16.73881648536133,10.247632786266324,3.764029531128182,463709475.033037,545540558.8623965,686226035.3252028,183784.216815264,375766.65,429447.6
89,282,0.4654596,2.3,51.89,9.68,20.53,1.19,95.74,2.75,8.52,0.14,21.24,9.48,1.17,0.15,0.33,7.818052594,A2O,39.3530382,116.5464303,7792.13,7792.129999999999,13.710027322404372,2.0,22.78671257869097,56.08650495530744,8.342200036050421,2.0868540369668804,2.731499182496137,13339103.697020462,15693063.17296525,19760205.42693466,26750.633473824,10820.38,12366.15
90,285,5.22728,1463.88,135.6,10.92,72.92,2.8,130.81,2.77,13.67,1.3,18.61,8.16,2.65,0.65,0.24,1.924927815,A2O,37.33443,115.72868,7334.99,7334.990000000002,14.960027322404372,2.0,44.34175615237597,67.2995898581298,12.789243088055652,6.442991309029608,3.467113405154397,432721624.51528,509084264.1356236,640572807.6714271,300419.30888320005,350767.66,400877.32
91,286,2.1218992,1108.7,183.88,11.44,94.18,7.68,167.51,7.09,23.18,0.67,41.64,7.92,3.69,0.21,0.32,1.855717931,A2O,37.54214,115.72291,7334.99,7334.990000000002,14.960027322404372,2.0,53.42094809518285,70.94792903242177,21.816951917459235,5.8802764561724095,2.4485981496082503,243788070.00133508,286809494.1192177,360834835.8420346,121948.602558848,197587.52,225814.3
92,287,7.46444,3997.61,82.17,11.58,52.79,3.18,115.13,5.91,14.74,0.21,21.78,8.28,1.46,0.22,0.27,3.824904377,A2O,41.2054,114.75372,10701.48,10701.48,5.760983606557377,2.0,31.365171828545257,61.82892560722252,14.335654912137946,2.7431824142608865,2.1879134243102127,360575731.4520985,424206742.8848218,533978492.9606504,428992.1155936,292398.28,334169.46
93,289,21.102428,2825.0,144.87,20.12,54.07,7.99,154.75,10.19,18.07,1.53,19.53,6.02,2.02,0.42,0.33,2.645290581,A2O,40.71689,114.87761,9950.47,9950.47,7.812923497,2.0,48.55349781639803,66.48478096472836,17.135107579976786,5.17372672951419,2.8335683093775947,1810730196.2765884,2130270819.148928,2680461288.080268,1212786.92465632,1467778.7,1677461.37
94,294,0.76744,1281.1,255.32,27.41,220.0,13.63,230.0,12.62,32.92,1.41,50.0,13.27,3.0,0.58,0.41,1.798955728,A2O,40.769699,114.820624,10701.48,10701.48,5.760983606557377,2.0,64.60229032979014,74.69752062909676,30.755029356073383,6.576460036229087,2.100543933216332,123687242.32064766,145514402.7301737,183040559.9600515,44105.8819136,100230.15,114548.74
95,300,11.51884,16315.46,167.46,17.13,63.22,2.47,65.6,4.77,29.62,0.17,33.51,7.33,2.83,0.17,0.5,3.326016098,A2O,38.179469,114.982273,7380.27,7380.27,14.83532786885246,2.0,52.59809905566636,68.5906490769937,28.464433200470843,3.901305872819574,1.8478533784679865,1167161417.3065765,1373131079.1842074,1727677209.991259,662004.3219296001,946049.03,1081198.89
96,302,8.5972104,3705.0,186.8,17.22,73.34,5.87,78.11,6.0,18.67,0.77,29.18,5.42,1.87,0.14,0.23,1.356292016,A2O,39.95192,119.74002,8541.42,8541.42,11.662786885245902,2.0,54.99235788798204,70.56083624840362,17.283261894683374,7.427627773522376,3.181827494316835,991026460.4596646,1165913482.8937232,1466789299.4101143,494094.06167097593,803190.89,917932.45
97,303,1.1442096,1070.0,115.64,20.87,20.23,7.59,92.28,7.1,15.04,0.23,26.94,11.23,1.92,0.25,0.45,4.748338082,A2O,40.48452,115.28705,9950.47,9950.47,7.812923497,2.0,58.5427838827114,49.374970699834485,14.565862875674576,3.152507475567964,4.019177194128305,49243081.89786799,57933037.526903525,72910616.23763087,65759.373373824,39924.71,45628.24
98,304,3.95304,1203.0,116.78,19.24,38.53,6.11,64.54,9.01,11.0,0.34,16.14,3.54,1.01,0.26,0.2,2.050440845,A2O,40.3891199,115.26158,9950.47,9950.47,7.812923497,2.0,45.791702977675136,60.78806047467449,10.359830253622484,5.819724967068331,4.420120972702552,247216641.39052328,290843107.5182626,365997857.2012083,227186.9011776,200414.71,229045.38
99,306,0.5249,51.41,143.98,7.61,56.06,3.04,154.75,4.96,12.73,1.02,18.26,4.49,1.12,0.12,0.46,3.373175918,A2O,39.9983599,118.70073,8692.25,8692.25,11.25068306010929,2.0,47.19127107972745,67.22373171292718,11.778551789500312,7.474062926156229,4.006542733190247,45515574.81272578,53547735.07379504,67374767.62310736,30166.758856,36893.37,42163.85
100,307,1.2151616,732.0,296.59,30.02,131.17,7.63,135.78,7.89,51.07,0.69,58.78,13.46,4.18,0.3,0.35,1.312975954,A2O,36.411384,111.097327,8822.89,8822.89,10.893743169398906,2.0,69.84394289771805,76.45101220617079,48.40974824128752,5.209030269654364,1.4427660840043333,228199559.6440768,268470070.1695021,337685297.28972816,69837.086984704,184911.19,211327.07
101,315,2.3956436,2018.84,272.21,13.07,102.28,1.1,108.16,2.88,17.98,0.1,33.41,4.36,2.01,0.07,0.55,2.122404878,A2O,37.64253,112.35716,8446.57,8446.57,11.92193989071038,2.0,71.63808054990918,73.68278882116411,15.656382150279592,12.92334732881206,4.575647161795285,396226630.28649575,466148976.8076421,586309305.7930831,137681.087418784,321053.81,366918.64
102,316,1.1657124,1100.5,54.36,12.19,21.9,3.47,46.18,6.48,18.4,0.18,24.58,9.29,2.06,0.22,0.48,11.38249941,A2O,36.65556,111.5534,8822.89,8822.89,10.893743169398906,2.0,23.13441020413329,57.442218167525226,18.203867249664576,1.0659388605186015,1.2708514013449292,35910225.26046474,42247323.83584087,53197215.96696024,66995.17025385599,29129.96,33291.39
103,317,2.6606276,2169.8,169.84,12.97,79.17,4.15,87.93,5.55,30.59,0.67,38.07,7.34,1.81,0.12,0.33,2.103652706,A2O,23.396801,111.714021,4772.83,4772.83,21.95948087431693,2.0,50.6631024356312,70.17009983771125,29.378562218102697,3.9602411961337127,1.7244922355122347,282329705.8121184,332152595.07308054,417911079.7151192,152910.09947574398,228841.57,261533.23
104,318,3.769144,4051.37,252.32,25.66,80.25,4.28,111.74,7.49,17.44,0.28,24.34,5.39,4.72,0.15,0.6,2.64713668,A2O,37.92375,112.22472,9075.31,9075.31,10.204071038251367,2.0,77.63197444803606,69.23273048191342,15.498911191078829,11.13009638142874,5.008866332024731,534676012.84091365,629030603.3422515,791230916.0672926,216618.13324736,433265.68,495160.78
105,320,1.5230788,1683.6,263.84,19.73,106.33,7.89,101.96,7.14,27.85,1.82,34.32,9.67,3.61,0.12,0.57,2.335012904,A2O,37.325927,113.571888,8961.58,8961.580000000002,10.514808743169398,2.0,65.95770638568635,75.00086932016133,25.57796224185384,8.158124804833616,2.578692773177926,253188954.41980663,297869358.140949,374673533.0266707,87533.53186947199,205165.37,234474.71
106,322,6.3237056,8615.72,396.23,29.99,117.51,4.38,112.17,6.59,59.74,0.98,68.16,13.36,4.99,0.29,0.56,1.529051988,A2O,35.61482,111.3511,7780.92,7780.919999999999,13.740655737704918,2.0,104.49297021968596,73.62820326081166,56.25156219644671,5.839366929282372,1.8576012138963596,1401518026.2487576,1648844736.7632442,2073837075.3321133,363432.466968064,1135600.76,1297829.44
107,326,7.3887096,4309.5,307.16,26.1,128.3,7.97,127.16,8.0,43.1,0.97,54.2,11.29,4.63,0.25,0.4,1.423183662,A2O,37.0409482,111.927681,8693.72,8693.720000000001,11.246666666666668,2.0,71.27571911762072,76.79524706419433,40.30278376883382,6.490060861174436,1.768506104353474,1434531112.838595,1687683662.163053,2122731501.9328685,424639.780453824,1162374.59,1328428.1
108,328,17.7396652,12182.36,314.84,24.5,127.17,6.53,311.76,6.43,41.4,0.91,58.54,13.35,3.47,0.31,0.57,1.96321554,A2O,36.0523279,111.4972702,8013.29,8013.29,13.105765027322404,2.0,72.24678559503549,77.05285681773742,38.503851284770455,6.995528297655902,1.876352187751449,3527639974.149378,4150164675.4698567,5219902568.018596,1019524.104161888,2858337.05,3266670.91
109,329,3.5322512,5012.11,312.29,18.84,128.19,6.54,289.92,7.07,49.67,0.57,67.06,12.5,4.65,0.32,0.55,1.874254558,A2O,36.06975,111.58481,8119.6,8119.599999999999,12.815300546448086,2.0,71.8064047306041,77.0064988534362,46.81088471548477,5.75622163180035,1.5339681180358242,697820111.0239652,820964836.4987825,1032590159.7946256,203003.562905728,565430.23,646205.98
110,340,3.0678776,2040.3,372.98,22.33,132.13,7.23,107.14,6.65,35.62,1.06,53.47,11.74,4.56,0.23,0.44,1.254812491,A2O,35.64131,111.46967,7780.92,7780.919999999999,13.740655737704918,2.0,88.56324060770095,76.25523068054562,32.14707742349954,9.749923010950193,2.754939101958959,683242175.3229834,803814323.9093922,1010941859.1229296,176315.343415744,553575.96,632658.24
111,342,2.70414,779.0,214.44,28.67,97.47,8.03,131.5,8.1,24.32,0.72,36.39,8.03,2.61,0.11,0.59,3.175970286,A2O,36.25838,112.93989,8618.35,8618.349999999999,11.45259563,2.0,58.61866527942128,72.66430457031277,22.62242904119944,6.980143745068097,2.591174677691168,364045116.5962483,428288372.4661745,538779990.369237,155410.8197616,295027.5,337174.29
112,344,3.2954308,1523.46,127.25,17.21,34.61,3.11,120.43,5.41,27.89,0.83,40.88,8.05,3.64,0.35,0.25,2.271901127,A2O,35.61893,112.895149,8094.75,8094.75,12.883196721311476,2.0,53.071133191451,58.293804957602354,27.223730462289737,2.388919102582516,1.9494438231000355,206041314.1578577,242401546.0680679,305047732.05166554,189393.153496352,167039.37,190902.14
113,345,0.8326,0.7,274.35,29.4,66.0,9.74,155.87,8.53,14.0,6.74,40.87,17.1,3.5,0.65,0.29,1.183915085,A2O,36.436749,112.97872,8618.35,8618.349999999999,11.45259563,2.0,96.10902973313657,64.96846009362619,12.03014000657897,14.070428524435933,7.98902005135244,113767729.94241244,133844388.16754408,168351524.45009708,47850.720944,92186.66,105356.19
114,346,0.91948,55.49,154.53,11.28,58.37,8.15,83.4,3.7,20.53,0.26,30.56,6.45,3.02,0.3,0.41,2.862129145,A2O,35.48104,112.5297,8101.27,8101.27,12.865382513661205,2.0,50.12727634478203,67.56145968758038,19.497792323060946,5.027801641203405,2.570920620869173,85236267.61308698,100277961.89774938,126172987.99888262,52843.8396512,69090.36,78960.41
115,349,1.6164024,1231.92,197.44,31.8,90.53,3.4,115.88,7.22,27.98,1.67,31.08,5.83,2.71,0.21,0.35,2.11301618,A2O,36.5128,112.92409,8618.35,8618.349999999999,11.45259563,2.0,55.667052089561935,71.80558544896579,26.474025235071103,5.382325821761605,2.102704503575745,200300061.95980012,235647131.7174119,296458978.708448,92896.973547456,162336.3,185527.2
116,351,4.3768696,3626.61,89.04,11.94,35.1,5.04,112.27,5.52,11.6,0.56,18.06,8.5,1.53,0.31,0.3,3.891050584,A2O,37.8949799,113.17666,9259.07,9259.07,9.701994535519123,2.0,33.7001455834305,62.151678365419485,11.142155100161972,3.946938791707137,3.0245625985713125,227555481.87400907,267712331.6164813,336959295.1220859,251544.998604224,184513.64,210872.73
117,357,38.8832164,43438.51,385.54,23.42,208.74,3.58,120.02,4.87,46.27,1.57,56.08,13.13,4.75,0.09,0.35,0.966530432,A2O,37.80723,112.5574,9075.31,9075.31,10.204071038251367,2.0,80.09661927652564,79.2248225147778,42.44091938313567,8.275514624733804,1.8872498626491312,9422249292.186352,11084999167.27806,13940797706.168304,2234674.438339616,7633762.9,8724300.45
118,369,0.5322124,14.03,33.0,12.42,8.19,3.08,30.95,7.23,2.07,1.13,3.5,1.7,0.26,0.11,0.22,10.68999028,A2O,35.676764,111.166226,7780.92,7780.919999999999,13.740655737704918,2.0,20.384597224105008,38.228493260287856,2.0576966713601608,0.5943637024076848,9.90651222205193,6139491.315489305,7222930.959399183,9098533.761581348,30587.013013856,4982.21,5693.96
119,375,6.89972,7920.0,220.16,21.69,80.65,6.92,214.89,8.48,17.52,1.83,29.65,13.78,3.32,0.19,0.23,1.15886532,A2O,38.71069,112.71539,9630.39,9630.39,8.687459016393444,2.0,64.45785187299525,70.72226931640841,15.818678125700732,9.710741291662488,4.074793820367965,908768694.6058624,1069139640.7127792,1344903440.751418,396536.8439968,736448.1,841654.97
120,376,1.851992,2911.5,275.97,21.11,126.04,7.1,123.23,8.26,46.9,1.51,51.39,9.36,4.68,0.47,0.39,1.530251903,A2O,34.61397,110.30764,8150.77,8150.77,12.73013661202186,2.0,67.21422591793153,75.64437224410932,44.49316636451768,5.131841440260814,1.5106640279828094,323592577.75964785,380697150.305468,478863085.9596872,106436.64710848,262217.94,299677.65
121,377,8.878412,8624.87,355.11,26.45,130.12,3.37,207.69,6.51,32.67,0.65,44.04,11.32,3.56,0.36,0.43,1.308342968,A2O,34.669006,110.43638,7740.7,7740.699999999999,13.85054644808743,2.0,83.86642262205064,76.3829735512797,29.372873208457797,10.09221546232693,2.855233876061592,1908769921.8100648,2245611672.717723,2824281001.383053,510255.12255328,1546532.13,1767465.29
122,379,35.651932,46991.06,276.19,21.45,104.98,3.81,118.43,5.66,28.35,0.89,47.88,11.71,4.77,0.26,0.39,1.530972757,A2O,36.20168,113.0937,9019.4,9019.4,10.356830601092897,2.0,70.87659536508475,74.33774019150412,25.984413892576693,8.344219073803554,2.72765803600954,6060917861.405453,7130491601.653474,8968929125.43301,2048967.87082208,4911245.38,5612851.87
123,381,3.1615632,2441.52,206.16,14.66,113.95,3.98,83.58,6.2,21.66,0.51,39.13,9.1,3.38,0.16,0.39,2.036553525,A2O,36.131981,112.890533,9019.4,9019.4,10.356830601092897,2.0,57.35611459359114,72.1788345975984,20.05232070369477,7.422342088205118,2.860323024009032,408189745.2982327,480223229.7626267,604120843.8149298,181699.589755008,330807.13,378065.29
124,383,10.0439796,3800.53,499.74,26.68,157.74,7.92,110.33,6.94,23.03,1.07,29.92,6.4,2.45,0.28,0.5,1.056948379,A2O,37.93475,112.52411,9075.31,9075.31,10.204071038251367,2.0,114.60743856558732,77.06658691207681,18.06036092127856,21.578979933658008,6.345800012809147,2821703378.837865,3319651033.9269,4174500426.0840254,577241.970942624,2285891.18,2612447.06
