Plant_ID,Average_flow__MGD_,Sludge_yield__tone_,CODinf,CODeff,BODinf,COD removal,TN removal,COD/BOD,COD/TN,BODeff,SSinf,SSeff,NH3_Ninf,NH3_Neff,TNinf,TNeff,TPinf,TPeff,Flow based EUI (kWh/m^3),COD removal based EUI (kWh/kg COD removed),EUI__kWh_kg_TN_removed_,Treatment_process,Longitude,Annual_HDD,Latitude1,Province,City,Regional
1506,2.351914000000000,74.159999999999997,360.779999999999973,21.100000000000001,144.960000000000008,0.941515605,0.845966685,2.488824503,6.7523863,6.240000000000000,124.069999999999993,7.090000000000000,41.130000000000003,0.29,53.430000000000000,8.230000000000000,5.720000000000000,0.23,0.74,2.178520960904380,16.371681415929203,AO,114.9248,5915.73,28.233369900000000,Jiangxi,宜春市,华东
1549,56.835592800000001,51018.819999999999709,433.079999999999984,15.180000000000000,163.099999999999994,0.964948739,0.909978308,2.655303495,7.828633406,5.150000000000000,201.759999999999991,3.180000000000000,44.740000000000002,0.35,55.320000000000000,4.980000000000000,5.750000000000000,0.1,0.27,0.646087581,5.363528009535160,AO,117.06533,7645.28,36.680129899999997,Shandong,济南市,华东
1564,2.650853600000000,6462.050000000000182,302.160000000000025,27.000000000000000,152.780000000000001,0.910643368,0.767307247,1.977745778,6.996063904,8.160000000000000,174.150000000000006,6.620000000000000,34.070000000000000,0.46,43.189999999999998,10.050000000000001,2.600000000000000,0.17,0.57,2.071522023549934,17.199758599879299,AO,120.13165,7593.71,36.534689999999998,Shandong,青岛市,华东
1570,34.918520000000001,13264.319999999999709,159.150000000000006,6.460000000000000,60.840000000000003,0.959409362,0.665409483,2.615877712,8.574892241,0.86,88.140000000000001,3.840000000000000,15.230000000000000,0.31,18.559999999999999,6.210000000000000,3.010000000000000,0.18,0.19,1.244351300019648,15.384615384615390,AO,114.05956,3948.82,22.542859900000000,Guangdong,香港,中南
1571,25.375258800000001,41855.279999999998836,459.670000000000016,24.739999999999998,111.609999999999999,0.94617878,0.855772306,4.118537765,7.35001599,6.990000000000000,338.910000000000025,7.070000000000000,40.409999999999997,0.69,62.539999999999999,9.020000000000000,8.970000000000001,0.16,0.4,0.919688226,7.473841554559045,AO,119.95116,7593.71,36.731839999999998,Shandong,青岛市,华东
1576,3.337712400000000,6437.000000000000000,270.459999999999980,12.750000000000000,121.799999999999997,0.952858094,0.818736383,2.220525452,5.892374728,5.080000000000000,140.610000000000014,4.920000000000000,25.030000000000001,0.31,45.899999999999999,8.320000000000000,5.400000000000000,0.25,0.27,1.047689263125219,7.184672698243747,AO,120.54941,7671.71,36.545409900000003,Shandong,青岛市,华东
1585,3.563238400000000,4362.300000000000182,290.790000000000020,24.649999999999999,173.180000000000007,0.915230923,0.752528445,1.679119991,9.190581542,6.420000000000000,139.319999999999993,6.820000000000000,25.600000000000001,0.36,31.640000000000001,7.830000000000000,6.020000000000000,0.14,0.41,1.540542571578868,17.219655606887859,AO,120.09737,7510.13,36.116280000000003,Shandong,青岛市,华东
1587,25.493126000000000,26939.759999999998399,760.340000000000032,29.010000000000002,376.120000000000005,0.961846016,0.848933545,2.02153568,13.40278512,3.340000000000000,331.170000000000016,5.440000000000000,43.930000000000000,0.91,56.729999999999997,8.570000000000000,7.540000000000000,0.23,0.48,0.656338452,9.966777408637874,AO,120.2968014,7510.13,36.059150099999997,Shandong,青岛市,华东
1619,6.233133200000000,1611.960000000000036,110.420000000000002,13.779999999999999,76.420000000000002,0.875203767,0.432942376,1.44490971,5.630800612,3.700000000000000,156.370000000000005,5.370000000000000,16.890000000000001,0.52,19.609999999999999,11.119999999999999,1.800000000000000,0.34,0.32,3.311258278145695,37.691401648998820,AO,118.62747,7510.94,37.514699999999998,Shandong,东营市,华东
1643,34.512573199999999,39398.129999999997381,360.860000000000014,23.039999999999999,142.389999999999986,0.936152525,0.793238994,2.534307184,9.456498952,2.540000000000000,386.829999999999984,6.690000000000000,25.910000000000000,0.19,38.159999999999997,7.890000000000000,4.020000000000000,0.09,0.36,1.065656266650879,11.892963330029730,AO,120.719856,7947.03,36.914724999999997,Shandong,烟台市,华东
1682,2.362629200000000,1557.000000000000000,124.409999999999997,20.039999999999999,52.909999999999997,0.838919701,0.572511369,2.351351351,6.286508338,8.160000000000000,116.959999999999994,12.330000000000000,6.950000000000000,1.430000000000000,19.789999999999999,8.460000000000001,2.490000000000000,0.51,0.24,2.299511353837310,21.182700794351284,AO,118.99964,7410.05,37.116329999999998,Shandong,潍坊市,华东
1693,2.878624000000000,510.000000000000000,175.639999999999986,10.730000000000000,34.670000000000002,0.938909132,0.611398964,5.066051341,9.100518135,2.180000000000000,113.930000000000007,7.450000000000000,11.529999999999999,0.59,19.300000000000001,7.500000000000000,1.780000000000000,0.18,0.42,2.546843732945243,35.593220338983052,AO,116.4461,7028.92,35.406790000000001,Shandong,济宁市,华东
1697,56.900970000000001,16630.000000000000000,232.039999999999992,16.320000000000000,78.560000000000002,0.929667299,0.736607143,2.953665988,5.452067669,5.710000000000000,114.230000000000004,6.860000000000000,35.090000000000003,0.41,42.560000000000002,11.210000000000001,4.330000000000000,0.34,0.31,1.437048025217875,9.888357256778308,AO,116.62137,7147.26,35.361950000000000,Shandong,济宁市,华东
1709,10.246192799999999,10549.000000000000000,223.199999999999989,17.230000000000000,113.879999999999995,0.922804659,0.778947368,1.95995785,8.101633394,6.900000000000000,144.610000000000014,5.830000000000000,18.859999999999999,0.57,27.550000000000001,6.090000000000000,2.200000000000000,0.2,0.24,1.165218235665388,11.183597390493942,AO,116.7702339,7147.26,35.502772600000000,Shandong,济宁市,华东
1715,7.771560800000000,7637.000000000000000,204.120000000000005,17.100000000000001,61.859999999999999,0.91622575,0.57554725,3.29970902,10.89802456,3.000000000000000,69.870000000000005,1.190000000000000,13.070000000000000,0.53,18.730000000000000,7.950000000000000,1.080000000000000,0.21,0.39,2.085338466474174,36.178107606679035,AO,114.058163,6167.98,25.623342999999998,Jiangxi,赣州市,华东
1718,5.348115600000000,3545.960000000000036,278.560000000000002,20.420000000000002,148.960000000000008,0.926694428,0.828908115,1.870032223,4.155131265,5.970000000000000,139.849999999999994,4.760000000000000,56.649999999999999,1.020000000000000,67.040000000000006,11.470000000000001,5.450000000000000,0.35,0.45,1.743240102270086,8.097894547417669,AO,116.76658,7400.76,36.189259999999997,Shandong,泰安市,华东
1722,4.593780000000000,8179.619999999999891,510.160000000000025,22.640000000000001,229.080000000000013,0.955621766,0.888888889,2.226994936,6.270403147,3.570000000000000,218.419999999999987,8.210000000000001,41.079999999999998,1.100000000000000,81.359999999999999,9.039999999999999,14.300000000000001,0.2,0.49,1.005086970790942,6.775442477876107,AO,117.196564,7638.41,36.171084999999998,Shandong,泰安市,华东
1736,7.964000000000000,3846.500000000000000,244.750000000000000,21.050000000000001,119.989999999999995,0.913993871,0.672404933,2.039753313,6.288540596,7.370000000000000,188.949999999999989,7.390000000000000,25.289999999999999,1.840000000000000,38.920000000000002,12.750000000000000,2.760000000000000,0.21,0.33,1.475189986589182,12.609858616736721,AO,122.4119541,7701.63,36.915414200000001,Shandong,威海市,华东
1769,2.336203200000000,1391.000000000000000,229.830000000000013,23.109999999999999,100.609999999999999,0.899447418,0.61722488,2.284365371,9.163875598,5.580000000000000,185.400000000000006,6.840000000000000,15.460000000000001,1.320000000000000,25.079999999999998,9.600000000000000,2.280000000000000,0.22,0.35,1.693111455108359,22.609819121447035,AO,118.80043,7375.84,35.199092999999998,Shandong,临沂市,华东
1820,12.619320000000000,6940.000000000000000,188.110000000000014,26.100000000000001,62.420000000000002,0.861251395,0.666977033,3.01361743,5.838299193,6.500000000000000,199.210000000000008,7.590000000000000,26.320000000000000,1.510000000000000,32.219999999999999,10.730000000000000,2.950000000000000,0.13,0.4,2.468983396086661,18.613308515588649,AO,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1844,12.619320000000000,8015.300000000000182,177.699999999999989,12.119999999999999,14.270000000000000,0.93179516,0.65785124,12.45269797,7.342975207,2.690000000000000,227.849999999999994,6.670000000000000,21.980000000000000,1.010000000000000,24.199999999999999,8.279999999999999,3.550000000000000,0.3,0.39,2.355356927165117,24.497487437185935,AO,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1859,12.619320000000000,4249.989999999999782,174.069999999999993,18.430000000000000,59.390000000000001,0.894123054,0.563146998,2.930964809,7.207867495,1.730000000000000,97.609999999999999,1.000000000000000,20.629999999999999,0.35,24.149999999999999,10.550000000000001,2.330000000000000,0.16,0.35,2.248779234130044,25.735294117647065,AO,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1899,0.78916,66.760000000000005,67.200000000000003,15.109999999999999,13.270000000000000,0.77514881,0.455230126,5.064054258,5.623430962,4.540000000000000,68.670000000000002,7.090000000000000,5.460000000000000,0.51,11.949999999999999,6.510000000000000,1.350000000000000,0.21,0.25,4.799385678633134,45.955882352941181,AO,118.22221,7525.08,37.253340000000001,Shandong,滨州市,华东
1933,1.623787200000000,525.399999999999977,207.699999999999989,9.289999999999999,104.840000000000003,0.955272027,0.500127518,1.981114079,5.297118082,4.710000000000000,159.580000000000013,0.58,20.609999999999999,1.350000000000000,39.210000000000001,19.600000000000001,2.870000000000000,0.28,0.07,0.352804798,3.569607343192249,AO,114.46309,6975.76,36.090449999999997,Henan,安阳市,中南
1978,0.407974,150.879999999999995,104.680000000000007,11.410000000000000,49.090000000000003,0.891001146,0.678634909,2.132409859,3.721293992,5.030000000000000,77.310000000000002,6.550000000000000,19.079999999999998,0.36,28.129999999999999,9.039999999999999,1.760000000000000,0.28,0.57,6.111289803795430,29.858564693556836,AO,113.774579,7174.77,35.482823000000003,Henan,新乡市,中南
2000,12.661674000000000,8639.739999999999782,364.279999999999973,27.219999999999999,104.310000000000002,0.925277259,0.827348837,3.492282619,6.777302326,5.150000000000000,269.560000000000002,6.470000000000000,32.890000000000001,0.24,53.750000000000000,9.279999999999999,5.730000000000000,0.11,0.34,1.008722482644040,7.645603777827748,AO,114.83701,6959.03,34.793537000000001,Henan,开封市,中南
2008,3.307956000000000,1590.000000000000000,95.560000000000002,22.250000000000000,36.619999999999997,0.767161992,0.751403368,2.609503004,3.83159583,5.520000000000000,105.790000000000006,5.830000000000000,5.160000000000000,1.080000000000000,24.940000000000001,6.200000000000000,1.720000000000000,0.23,0.46,6.274723775746828,24.546424759871933,AO,111.0636,8519.28,34.063105000000000,Henan,三门峡市,中南
2027,6.040332000000000,3576.000000000000000,158.259999999999991,13.170000000000000,96.920000000000002,0.91678251,0.703690928,1.632893108,5.459123836,7.920000000000000,131.719999999999999,7.170000000000000,20.449999999999999,0.13,28.989999999999998,8.590000000000000,2.920000000000000,0.11,0.24,1.654145702667310,11.764705882352940,AO,114.08337,6710.46,33.534070000000000,Henan,驻马店市,中南
2032,12.735087600000000,4342.060000000000400,165.849999999999994,13.980000000000000,100.709999999999994,0.915706964,0.610421836,1.646807666,6.858974359,3.010000000000000,123.939999999999998,4.750000000000000,14.750000000000000,0.77,24.180000000000000,9.420000000000000,2.490000000000000,0.25,0.2,1.316915783235662,13.550135501355017,AO,115.16042,6910.55,34.549607000000002,Henan,商丘市,中南
2071,6.984572800000000,8309.319999999999709,322.889999999999986,13.029999999999999,172.259999999999991,0.9596457,0.825603558,1.874433995,10.25698856,0.84,434.930000000000007,5.280000000000000,19.109999999999999,0.32,31.480000000000000,5.490000000000000,6.530000000000000,0.19,0.37,1.194087652488221,14.236244709503657,AO,115.389,6710.39,31.810449999999999,Henan,信阳市,中南
2104,10.719544000000001,7350.399999999999636,249.560000000000002,16.940000000000001,62.810000000000002,0.932120532,0.855079559,3.973252667,6.109179927,6.510000000000000,194.430000000000007,16.750000000000000,28.510000000000002,2.400000000000000,40.850000000000001,5.920000000000000,3.150000000000000,0.57,0.16,0.687817041,4.580589750930432,AO,111.50536,7821.76,33.277600000000000,Henan,南阳市,中南
2124,5.033972000000000,10225.850000000000364,265.230000000000018,26.989999999999998,88.400000000000006,0.898239264,0.6301059,3.000339367,10.03139183,2.470000000000000,178.490000000000009,6.850000000000000,17.300000000000001,0.88,26.440000000000001,9.779999999999999,6.250000000000000,0.18,0.39,1.637004701141705,23.409363745498194,AO,113.80228,7017.78,34.610100000000003,Henan,郑州市,中南
2152,0.023168,18.199999999999999,161.740000000000009,22.120000000000001,46.200000000000003,0.863237294,0.592358699,3.500865801,5.107041364,7.360000000000000,97.810000000000002,7.800000000000000,28.469999999999999,1.720000000000000,31.670000000000002,12.910000000000000,2.410000000000000,0.36,0.51,3.652771809196391,27.185501066098084,AO,113.81222,7017.78,34.263050000000000,Henan,许昌市,中南
2154,9.115087600000001,18818.549999999999272,299.800000000000011,28.359999999999999,110.790000000000006,0.905403602,0.77906051,2.706020399,5.967356688,1.880000000000000,197.150000000000006,5.400000000000000,33.789999999999999,0.76,50.240000000000002,11.100000000000000,11.340000000000000,0.2,0.44,1.620984379605069,11.241696474195196,AO,114.7629,6959.03,35.074429899999998,Shandong,新乡市,中南
2157,1.882400000000000,795.809999999999945,146.939999999999998,21.430000000000000,71.700000000000003,0.85415816,0.734407849,2.049372385,5.14856342,7.080000000000000,77.430000000000007,7.260000000000000,20.940000000000001,1.300000000000000,28.539999999999999,7.580000000000000,1.950000000000000,0.31,0.29,2.310572862720102,13.835877862595417,AO,115.232523,6798.32,34.174456999999997,Henan,商丘市,中南
2173,15.840975200000001,10739.059999999999491,207.000000000000000,15.560000000000000,81.840000000000003,0.924830918,0.719583778,2.529325513,5.522945571,1.070000000000000,135.110000000000014,2.230000000000000,29.399999999999999,0.33,37.479999999999997,10.510000000000000,2.980000000000000,0.25,0.36,1.880484747179272,13.348164627363737,AO,113.81982,7017.78,34.460729999999998,Henan,郑州市,中南
2185,29.720199999999998,31532.000000000000000,203.000000000000000,18.550000000000001,81.590000000000003,0.90862069,0.615570795,2.488050006,8.188785801,5.530000000000000,189.370000000000005,5.660000000000000,21.609999999999999,1.150000000000000,24.789999999999999,9.529999999999999,4.970000000000000,0.28,0.19,1.030089455136893,12.450851900393184,AO,114.64989,6710.46,33.602100000000000,Henan,周口市,中南
2186,27.597794000000000,59370.000000000000000,369.290000000000020,30.510000000000002,110.030000000000001,0.917382003,0.747953216,3.356266473,10.79795322,1.390000000000000,348.759999999999991,7.210000000000000,28.850000000000001,0.89,34.200000000000003,8.619999999999999,4.860000000000000,0.07,0.32,0.944565795,12.509773260359655,AO,114.087775,6647.72,33.009003999999997,Henan,驻马店市,中南
2226,0.8326,348.000000000000000,147.680000000000007,27.320000000000000,96.859999999999999,0.815005417,0.36277933,1.524674788,5.156424581,15.380000000000001,119.090000000000003,14.640000000000001,22.000000000000000,1.140000000000000,28.640000000000001,18.250000000000000,2.680000000000000,0.77,0.49,4.071119973413093,47.160731472569779,AO,112.56516,6087.82,30.697109999999999,Hubei,天门市,中南
2231,1.585560000000000,2341.599999999999909,242.169999999999987,30.250000000000000,47.859999999999999,0.875087748,0.785761198,5.059966569,3.181006174,6.080000000000000,98.909999999999997,7.200000000000000,45.039999999999999,6.550000000000000,76.129999999999995,16.309999999999999,3.770000000000000,0.56,0.98,4.624386560966403,16.382480775660316,AO,115.03529,6131.89,30.598880000000001,Hubei,麻城市,中南
